Price,Close,Volume,Rolling_30,Daily_Return
2020-10-15,11495.349609375,24487233058,10883.780859375,0.005760771167350187
2020-10-16,11322.123046875,25635480772,10895.35478515625,-0.01506927308750361
2020-10-17,11358.1015625,19130430174,10908.991829427083,0.0031777181254826203
2020-10-18,11483.359375,18283314340,10926.950944010418,0.011028058853915557
2020-10-19,11742.037109375,23860769928,10948.540625,0.02252631185070797
2020-10-20,11916.3349609375,30915821592,10981.142740885416,0.014843919324981414
2020-10-21,12823.689453125,43414712626,11059.857063802083,0.07614375520341321
2020-10-22,12965.8916015625,34729759598,11140.771451822917,0.011089019970212055
2020-10-23,12931.5390625,28974975003,11230.283203125,-0.0026494544392426933
2020-10-24,13108.0625,24542317940,11308.549739583334,0.0136506131750318
2020-10-25,13031.173828125,24406920575,11386.498307291668,-0.0058657541398662305
2020-10-26,13075.248046875,29461458313,11463.982454427083,0.003382214014740148
2020-10-27,13654.21875,33749878156,11559.947428385416,0.04427990207523247
2020-10-28,13271.28515625,35867318895,11645.335188802082,-0.02804507535445777
2020-10-29,13437.8828125,56499499598,11731.776595052082,0.012553242153156674
2020-10-30,13546.5224609375,30581485201,11823.844303385416,0.00808458072996765
2020-10-31,13780.9951171875,30306464719,11929.229069010416,0.01730869726353168
2020-11-01,13737.109375,24453857900,12034.600227864583,-0.003184511845067406
2020-11-02,13550.4892578125,30771455468,12134.638899739582,-0.013585108198026608
2020-11-03,13950.30078125,29869951617,12243.996158854166,0.02950532012761009
2020-11-04,14133.70703125,35116364962,12355.341731770834,0.013147117963686394
2020-11-05,15579.8486328125,40856321439,12521.189811197917,0.10231863433740651
2020-11-06,15565.880859375,39837841971,12684.42021484375,-0.0008965281862933772
2020-11-07,14833.75390625,35024953706,12815.022493489583,-0.0470340843373509
2020-11-08,15479.5673828125,26632075029,12962.192805989584,0.04353675277640923
2020-11-09,15332.3154296875,34149115566,13096.724609375,-0.009512665921690977
2020-11-10,15290.90234375,25574938143,13226.9486328125,-0.0027010327388199418
2020-11-11,15701.33984375,29772374934,13365.1478515625,0.02684194109497806
2020-11-12,16276.34375,34175758344,13526.829329427082,0.03662132734990031
2020-11-13,16317.80859375,31599492172,13689.772721354168,0.002547552717421464
2020-11-14,16068.138671875,27481710135,13842.1990234375,-0.015300456580341737
2020-11-15,15955.587890625,23653867583,13996.6478515625,-0.007004593596581565
2020-11-16,16716.111328125,31526766675,14175.248177083333,0.04766502135260464
2020-11-17,17645.40625,39006849170,14380.649739583334,0.05559276937282975
2020-11-18,17804.005859375,49064800278,14582.715364583333,0.008988152900985202
2020-11-19,17817.08984375,36985055355,14779.407194010417,0.0007348899162549216
2020-11-20,18621.314453125,36992873940,14972.661360677082,0.045137820846602006
2020-11-21,18642.232421875,39650210707,15161.872721354166,0.0011233347035009
2020-11-22,18370.001953125,41280434226,15343.154817708333,-0.014602889964538845
2020-11-23,18364.12109375,42741112308,15518.356770833334,-0.000320133845930215
2020-11-24,19107.46484375,51469565009,15720.8998046875,0.040478046632625775
2020-11-25,18732.12109375,43710357371,15909.462239583334,-0.01964382784787766
2020-11-26,17150.623046875,61396835737,16026.009049479168,-0.08442706722639481
2020-11-27,17108.40234375,38886494645,16153.912955729167,-0.0024617591448197196
2020-11-28,17717.4140625,32601040734,16296.563997395833,0.03559722915754793
2020-11-29,18177.484375,31133957704,16450.92939453125,0.02596712538731971
2020-11-30,19625.8359375,47728480399,16645.757421875,0.07967832801396635
2020-12-01,18802.998046875,49633658712,16814.620377604166,-0.04192625951044282
2020-12-02,19201.091796875,37387697139,17002.973795572918,0.021171823185194727
2020-12-03,19445.3984375,31930317405,17186.143717447918,0.012723580680175761
2020-12-04,18699.765625,33872388058,17338.345670572915,-0.038344949058079725
2020-12-05,19154.23046875,27242455064,17457.491731770835,0.024303237423597412
2020-12-06,19345.12109375,25293775714,17583.46640625,0.009965977245154134
2020-12-07,19191.630859375,26896357742,17728.728971354165,-0.007934312410408761
2020-12-08,18321.14453125,31692288756,17823.448209635415,-0.0453576006387062
2020-12-09,18553.916015625,34420373071,17930.834895833334,0.012705073309037251
2020-12-10,18264.9921875,25547132265,18029.971223958335,-0.015572121156616547
2020-12-11,18058.904296875,27919640985,18108.556705729166,-0.011283218109780502
2020-12-12,18803.65625,21752580802,18192.800455729168,0.041240151721379625
2020-12-13,19142.3828125,25450468637,18286.9529296875,0.018013866983980886
2020-12-14,19246.64453125,22473997681,18392.903125,0.005446642655266398
2020-12-15,19417.076171875,26741982541,18508.286067708334,0.008855135259981495
2020-12-16,21310.59765625,44409011479,18661.435611979166,0.09751836309514528
2020-12-17,22805.162109375,71378606374,18833.427473958334,0.07013245133867341
2020-12-18,23137.9609375,40387896275,19011.2259765625,0.014593135822884129
2020-12-19,23869.83203125,38487546580,19212.984049479168,0.03163075154837203
2020-12-20,23477.294921875,37844228422,19374.850065104165,-0.01644490454985592
2020-12-21,22803.08203125,45852713981,19513.545052083333,-0.028717656479103182
2020-12-22,23783.029296875,44171632681,19693.979296875,0.042974334095805755
2020-12-23,23241.345703125,51146161904,19856.553450520834,-0.022776055438033516
2020-12-24,23735.94921875,41080759713,20010.836263020832,0.021281190940612982
2020-12-25,24664.791015625,42068395846,20208.591927083333,0.03913227940938091
2020-12-26,26437.037109375,48332647295,20518.1390625,0.07185327832809496
2020-12-27,26272.294921875,66479895605,20823.6021484375,-0.0062314920850786715
2020-12-28,27084.80859375,49056742893,21135.8486328125,0.03092663485588698
2020-12-29,27362.4375,45265946774,21442.013736979166,0.010250355112868093
2020-12-30,28840.953125,51287442704,21749.184309895834,0.054034499850387885
2020-12-31,29001.720703125,46754964848,22089.141731770833,0.005574281038085438
2021-01-01,29374.15234375,40730301359,22428.24375,0.012841708408869223
2021-01-02,32127.267578125,67865420765,22850.972721354166,0.09372577639540935
2021-01-03,32782.0234375,78665235202,23320.381315104165,0.020380066800975483
2021-01-04,31971.9140625,81163475344,23747.637434895834,-0.024712000360334718
2021-01-05,33992.4296875,67547324782,24235.8810546875,0.06319658000613337
2021-01-06,36824.36328125,75289433811,24823.638802083333,0.08331071417326141
2021-01-07,39371.04296875,84762141031,25525.302083333332,0.0691574669750421
2021-01-08,40797.609375,88107519480,26266.758528645834,0.0362338992996023
2021-01-09,40254.546875,61984162837,26999.743684895835,-0.013311135341493308
2021-01-10,38356.44140625,79980747690,27676.328255208333,-0.047152573214749416
2021-01-11,35566.65625,123320567399,28235.094921875,-0.07273315912449108
2021-01-12,33922.9609375,74773277909,28727.780859375,-0.046214502171538774
2021-01-13,37316.359375,69364315979,29330.1046875,0.10003249550509552
2021-01-14,39187.328125,63615990033,29989.1130859375,0.050138030111625875
2021-01-15,36825.3671875,67760757881,30506.2720703125,-0.06027358971670127
2021-01-16,36178.140625,57706187875,30952.038020833334,-0.017575563040677422
2021-01-17,35791.27734375,52359854336,31373.815234375,-0.010693288117263444
2021-01-18,36630.07421875,49511702429,31799.156640625,0.023435790428599335
2021-01-19,36069.8046875,57244195486,32218.906966145834,-0.015295342507474663
2021-01-20,35547.75,66834573161,32643.729231770834,-0.014473454791977813
2021-01-21,30825.69921875,75643067688,32878.48489583333,-0.1328368400602007
2021-01-22,33005.76171875,77207272511,33203.9654296875,0.07072224005462169
2021-01-23,32067.642578125,48354737975,33481.68854166667,-0.02842289017956734
2021-01-24,32289.37890625,48643830599,33735.841471354164,0.006914643868341619
2021-01-25,32366.392578125,59897054838,33933.486653645836,0.0023851084933719235
2021-01-26,32569.849609375,60255421470,34143.40514322917,0.006286058316783416
2021-01-27,30432.546875,62576762015,34254.996419270836,-0.06562212475675022
2021-01-28,33466.09765625,76517157706,34458.4517578125,0.09968113394222766
2021-01-29,34316.38671875,117894572511,34640.9662109375,0.02540747568580648
2021-01-30,34269.5234375,65141828798,34816.55963541667,-0.0013656239986477026
2021-01-31,33114.359375,52754542671,34941.233203125,-0.03370820328466961
2021-02-01,33537.17578125,61400400660,34988.230143229164,0.012768370405776608
2021-02-02,35510.2890625,63088585433,35079.17233072917,0.05883361479570781
2021-02-03,37472.08984375,61166818159,35262.5115234375,0.055245981743407446
2021-02-04,36926.06640625,68838074392,35360.2994140625,-0.014571470120209207
2021-02-05,38144.30859375,58598066402,35404.297591145834,0.032991388091470286
2021-02-06,39266.01171875,71326033653,35400.796549479164,0.029406828078771152
2021-02-07,38903.44140625,65500641143,35337.6576171875,-0.009233693380855112
2021-02-08,46196.46484375,101467222687,35535.72154947917,0.18746473766529936
2021-02-09,46481.10546875,91809846886,35806.543684895834,0.006161523959955284
2021-02-10,44918.18359375,87301089896,36118.26126302083,-0.03362488605290981
2021-02-11,47909.33203125,81388911810,36584.4736328125,0.0665910372634968
2021-02-12,47504.8515625,76555041196,36924.0900390625,-0.008442623839676311
2021-02-13,47105.515625,70250456155,37188.029622395836,-0.008406213773231364
2021-02-14,48717.2890625,71248675228,37584.427018229166,0.03421623595697554
2021-02-15,47945.05859375,77069903166,37976.6576171875,-0.01585126109458379
2021-02-16,49199.87109375,77049582886,38423.6107421875,0.026171883752032166
2021-02-17,52149.0078125,80820545404,38940.908528645836,0.05994196027730325
2021-02-18,51679.796875,52054723579,39461.2416015625,-0.008997504596578998
2021-02-19,55888.1328125,63495496918,40139.25436197917,0.08143096900475189
2021-02-20,56099.51953125,68145460026,40981.7150390625,0.0037823185014820293
2021-02-21,57539.9453125,51897585191,41799.521158854164,0.025676258785917394
2021-02-22,54207.3203125,92052420332,42537.510416666664,-0.05791845963531039
2021-02-23,48824.42578125,106102492824,43088.67864583333,-0.09930198541853996
2021-02-24,49705.33203125,63695521388,43666.643294270834,0.018042326886684945
2021-02-25,47093.8515625,54506565949,44150.776692708336,-0.052539242009451814
2021-02-26,46339.76171875,350967941479,44681.0171875,-0.016012490351298148
2021-02-27,46188.453125,45910946382,45105.095703125,-0.003265200081699504
2021-02-28,45137.76953125,53443887451,45465.80846354167,-0.022747754528746222
2021-03-01,49631.2421875,53891300112,45977.86575520833,0.09955017057586457
2021-03-02,48378.98828125,47530897720,46486.68671875,-0.025231161886280384
2021-03-03,50538.2421875,53220811975,47053.388932291666,0.04463205996986197
2021-03-04,48561.16796875,52343816680,47488.418229166666,-0.039120359814156846
2021-03-05,48927.3046875,48625928883,47870.25872395833,0.007539701660092213
2021-03-06,48912.3828125,34363564661,48269.80260416667,-0.0003049805235605385
2021-03-07,51206.69140625,43137459378,48705.21536458333,0.046906498146797926
2021-03-08,52246.5234375,48597428048,49137.899088541664,0.020306565464276005
2021-03-09,54824.1171875,50912227385,49668.58828125,0.049335220420617
2021-03-10,56008.55078125,57295577614,49995.6578125,0.021604243798385436
2021-03-11,57805.12109375,56772343595,50373.125,0.032076714848716215
2021-03-12,57332.08984375,55689944702,50786.921875,-0.008183206626845796
2021-03-13,61243.0859375,60669829814,51231.38033854167,0.06821652767950437
2021-03-14,59302.31640625,43901225564,51624.629166666666,-0.031689610370558396
2021-03-15,55907.19921875,66419369890,51918.01861979167,-0.05725100456855314
2021-03-16,56804.90234375,59749798599,52187.605729166666,0.01605702194966918
2021-03-17,58870.89453125,60258313191,52551.80026041667,0.036369962842253134
2021-03-18,57858.921875,55746041000,52840.435286458334,-0.017189693893861602
2021-03-19,58346.65234375,49063873786,53047.0234375,0.008429650137686817
2021-03-20,58313.64453125,50361731222,53268.151692708336,-0.0005657190459794625
2021-03-21,57523.421875,51943414539,53322.661328125,-0.013551247955811196
2021-03-22,54529.14453125,56521454974,53270.31549479167,-0.05205318540083803
2021-03-23,54738.9453125,56435023914,53176.948828125,0.0038474981233158623
2021-03-24,52774.265625,70567223787,53129.180338541664,-0.035891807492523076
2021-03-25,51704.16015625,67999812841,53225.171484375,-0.020277031922222966
2021-03-26,55137.3125,56652197978,53406.2375,0.06639992475218648
2021-03-27,55973.51171875,47266542233,53702.226171875,0.015165759461888806
2021-03-28,55950.74609375,47686580918,54022.59231770833,-0.0004067213991215679
2021-03-29,57750.19921875,57625587027,54407.98385416667,0.03216137854506651
2021-03-30,58917.69140625,54414116432,54867.31458333333,0.020216245195582738
2021-03-31,58918.83203125,65520826225,55176.90091145833,1.9359634988669328e-05
2021-04-01,59095.80859375,61669163792,55534.128255208336,0.0030037350775407035
2021-04-02,59384.3125,58727860620,55828.997265625,0.004881969011259368
2021-04-03,57603.890625,59641344484,56130.42135416667,-0.029981350293480258
2021-04-04,58758.5546875,50749662970,56458.1296875,0.0200448971410081
2021-04-05,59057.87890625,60706272115,56796.312890625,0.005094138552963257
2021-04-06,58192.359375,66058027988,57029.16848958333,-0.014655445594718208
2021-04-07,56048.9375,75645303584,57155.915625,-0.036833390122360865
2021-04-08,58323.953125,53053855641,57272.576822916664,0.04058980823677527
2021-04-09,58245.00390625,46655208546,57347.125260416666,-0.0013536328475677317
2021-04-10,59793.234375,58238470525,57413.395703125,0.026581343719059625
2021-04-11,60204.96484375,46280252580,57509.158203125,0.006885903949730876
2021-04-12,59893.453125,51828688519,57464.17044270833,-0.005174186540237491
2021-04-13,63503.45703125,69983454362,57604.20846354167,0.06027376479221824
2021-04-14,63109.6953125,77451779687,57844.291666666664,-0.00620063437737306
2021-04-15,63314.01171875,60954381579,58061.261979166666,0.003237480473297971
2021-04-16,61572.7890625,84293007468,58151.32513020833,-0.027501379378466195
2021-04-17,60683.8203125,66138759198,58245.48841145833,-0.014437688523377457
2021-04-18,56216.18359375,97468872758,58174.47278645833,-0.0736215468265391
2021-04-19,55724.265625,65344865159,58088.16015625,-0.008750468945115109
2021-04-20,56473.03125,67849323955,58053.147135416664,0.013436976092944253
2021-04-21,53906.08984375,54926612466,58032.378645833334,-0.045454287638402646
2021-04-22,51762.2734375,74798630778,57933.15625,-0.0397694659817468
2021-04-23,51093.65234375,86668667320,57877.13580729167,-0.012917150838772984
2021-04-24,50050.8671875,49014494781,57822.026041666664,-0.02040928977310741
2021-04-25,49004.25390625,46117114240,57617.59075520833,-0.02091099195802515
2021-04-26,54021.75390625,58284039825,57552.53216145833,0.10238907033660749
2021-04-27,55033.1171875,49448222757,57521.94453125,0.018721407731506323
2021-04-28,54824.703125,48000572955,57424.427994791666,-0.003787066282106566
2021-04-29,53555.109375,46088929780,57245.67526041667,-0.02315733013830157
2021-04-30,57750.17578125,52395931985,57206.720052083336,0.07833176806484676
2021-05-01,57828.05078125,42836427360,57164.46145833333,0.0013484807439372304
2021-05-02,56631.078125,38177405335,57072.68697916667,-0.020698824187899145
2021-05-03,57200.29296875,51713139031,57059.233723958336,0.010051280367532334
2021-05-04,53333.5390625,68564706967,56878.39986979167,-0.06760024652955021
2021-05-05,57424.0078125,69241316747,56823.9375,0.07669599321369813
2021-05-06,56396.515625,69523285106,56764.07604166667,-0.01789307689659958
2021-05-07,57356.40234375,68434023376,56807.658203125,0.017020319573156195
2021-05-08,58803.77734375,65382980634,56823.65234375,0.02523475916996243
2021-05-09,58232.31640625,65906690347,56823.22942708333,-0.009718099130935132
2021-05-10,55859.796875,71776546298,56692.11484375,-0.04074231762821234
2021-05-11,56704.57421875,61308396325,56575.43515625,0.01512317249631967
2021-05-12,49150.53515625,75215403907,56217.337890625,-0.1332174549686006
2021-05-13,49716.19140625,96721152926,55757.762369791664,0.011508648851976444
2021-05-14,49880.53515625,55737497453,55316.790364583336,0.00330563837155351
2021-05-15,46760.1875,59161047474,54764.99622395833,-0.06255641898138342
2021-05-16,46456.05859375,64047871555,54261.105208333334,-0.0065040138312105755
2021-05-17,43537.51171875,74903638450,53689.56158854167,-0.06282381595309616
2021-05-18,42909.40234375,56187365084,53246.002213541666,-0.014426855146374762
2021-05-19,37002.44140625,126358098747,52621.94140625,-0.13766122609163733
2021-05-20,40782.73828125,88281943359,52098.931640625,0.10216344466291027
2021-05-21,37304.69140625,82051616861,51545.55169270833,-0.08528232829817228
2021-05-22,37536.6328125,57377273240,51071.363671875,0.006217486259949112
2021-05-23,34770.58203125,78469274361,50527.261328125,-0.0736893688644572
2021-05-24,38705.98046875,67359584098,50149.0984375,0.11318183957815453
2021-05-25,38402.22265625,56211915803,49795.69739583333,-0.007847826326095597
2021-05-26,39294.19921875,51346735160,49304.77890625,0.023227211885217036
2021-05-27,38436.96875,43210968721,48751.573958333334,-0.021815700174415475
2021-05-28,35697.60546875,55200191952,48114.00403645833,-0.07126897282320166
2021-05-29,34616.06640625,45231013335,47482.70260416667,-0.03029724398312339
2021-05-30,35678.12890625,31646080921,46746.96770833333,0.03068120125307594
2021-05-31,37332.85546875,39009847639,46063.79453125,0.04637929771620186
2021-06-01,36684.92578125,34639423297,45398.92278645833,-0.017355481635803582
2021-06-02,37575.1796875,33070867190,44744.75234375,0.02426756732611457
2021-06-03,39208.765625,35460750427,44273.9265625,0.043475133082156336
2021-06-04,36894.40625,41831090187,43589.60651041667,-0.05902658087058821
2021-06-05,35551.95703125,35959473399,42894.787890625,-0.03638625350557034
2021-06-06,35862.37890625,28913440585,42178.32044270833,0.008731498936251025
2021-06-07,33560.70703125,33683936663,41336.884765625,-0.06418068028941804
2021-06-08,33472.6328125,49902050442,40511.56197916667,-0.0026243254847995168
2021-06-09,37345.12109375,53972919008,39894.40611979167,0.11569117681725527
2021-06-10,36702.59765625,43576032854,39227.673567708334,-0.01720501684509279
2021-06-11,37334.3984375,38699736985,38833.80234375,0.01721406171757467
2021-06-12,35552.515625,37924228550,38361.67981770833,-0.047727642256857994
2021-06-13,39097.859375,40669112838,38002.25729166667,0.09972131894675185
2021-06-14,40218.4765625,43148914673,37784.20026041667,0.028661855288592664
2021-06-15,40406.26953125,46420149185,37582.540625,0.004669320789865594
2021-06-16,38347.0625,39211635100,37409.525651041666,-0.05096256237308472
2021-06-17,38053.50390625,37096670047,37247.662369791666,-0.007655308506355651
2021-06-18,35787.24609375,36200887275,37207.155859375,-0.0595545108824469
2021-06-19,35615.87109375,31207279719,37034.926953125,-0.004788717174578294
2021-06-20,35698.296875,36664034054,36981.38046875,0.002314299179515533
2021-06-21,31676.693359375,52809038594,36786.049153645836,-0.11265533282181261
2021-06-22,32505.66015625,58964353058,36710.5517578125,0.02616961270137308
2021-06-23,33723.02734375,46317108925,36544.4533203125,0.0374509295196066
2021-06-24,34662.4375,33123368116,36419.79381510417,0.027856637741157764
2021-06-25,31637.779296875,40230904226,36164.579817708334,-0.0872604012088013
2021-06-26,32186.27734375,38585385521,35956.2234375,0.017336806155961115
2021-06-27,34649.64453125,35511640894,35921.29140625,0.07653470332064805
2021-06-28,34434.3359375,33892523752,35915.233723958336,-0.006213875976586625
2021-06-29,35867.77734375,37901460044,35921.555338541664,0.04162825758718758
2021-06-30,35040.8359375,34059036099,35845.1546875,-0.02305527321430456
2021-07-01,33572.1171875,37838957079,35741.39440104167,-0.04191448950075438
2021-07-02,33897.046875,38728974942,35618.78997395833,0.00967855812266083
2021-07-03,34668.546875,24383958643,35467.44934895833,0.022760094790705843
2021-07-04,35287.78125,24924307911,35413.895182291664,0.017861561294527206
2021-07-05,33746.00390625,26721554282,35353.69674479167,-0.043691535402215154
2021-07-06,34235.1953125,26501259870,35299.457291666666,0.014496276584600176
2021-07-07,33855.328125,24796027477,35309.277994791664,-0.011095808977648836
2021-07-08,32877.37109375,29910396946,35289.4359375,-0.028886355129662422
2021-07-09,33798.01171875,27436021028,35171.198958333334,0.02800225791699673
2021-07-10,33520.51953125,22971873468,35065.1296875,-0.008210311003178261
2021-07-11,34240.1875,20108729370,34961.98932291667,0.021469475378479208
2021-07-12,33155.84765625,24321499537,34882.100390625,-0.031668630428790756
2021-07-13,32702.025390625,19120856669,34668.905924479164,-0.013687548281983153
2021-07-14,32822.34765625,21376531210,34422.36829427083,0.003679352094793975
2021-07-15,31780.73046875,21300524237,34134.850325520834,-0.031734999531688124
2021-07-16,31421.5390625,23699476918,33903.99954427083,-0.011302175908234458
2021-07-17,31533.068359375,18895018942,33686.651692708336,0.003549453661488622
2021-07-18,31796.810546875,18787986667,33553.63717447917,0.008363987433579023
2021-07-19,30817.83203125,20434789545,33393.7025390625,-0.030788575922789052
2021-07-20,29807.34765625,23148267245,33197.337565104164,-0.03278895069501786
2021-07-21,32110.693359375,28203024559,33211.80423177083,0.07727442675168827
2021-07-22,32313.10546875,19555230518,33205.3857421875,0.006303573302191001
2021-07-23,33581.55078125,22552046192,33200.66985677083,0.03925482537500802
2021-07-24,34292.4453125,21664706865,33188.33678385417,0.021169199000986128
2021-07-25,35350.1875,20856685287,33312.083723958334,0.030844758309330533
2021-07-26,37337.53515625,51022126212,33483.792317708336,0.05621887171744144
2021-07-27,39406.94140625,35097370560,33642.368880208334,0.055424286615063156
2021-07-28,39995.90625,38702404695,33827.754557291664,0.014945713184850051
2021-07-29,40008.421875,27167146027,33965.776041666664,0.00031292265067750513
2021-07-30,42235.546875,33072782960,34205.59973958333,0.055666404612466414
2021-07-31,41626.1953125,25802845343,34474.069010416664,-0.014427457617713135
2021-08-01,39974.89453125,26688438115,34676.66393229167,-0.039669750474507826
2021-08-02,39201.9453125,25595265436,34827.77721354167,-0.019335866368471732
2021-08-03,38152.98046875,26189830450,34923.283854166664,-0.02675797936526192
2021-08-04,39747.50390625,25372562724,35123.33385416667,0.041792893187100555
2021-08-05,40869.5546875,35185031017,35344.479166666664,0.02822946527400849
2021-08-06,42816.5,38226483046,35643.184895833336,0.04763803587748594
2021-08-07,44555.80078125,40030862141,36032.46588541667,0.04062220829002827
2021-08-08,43798.1171875,36302664750,36365.802734375,-0.017005273846830926
2021-08-09,46365.40234375,38734079049,36793.965494791664,0.058616336068955555
2021-08-10,45585.03125,33546019517,37172.126953125,-0.016830892309838696
2021-08-11,45593.63671875,34319709073,37586.719921875,0.00018877838873909702
2021-08-12,44428.2890625,33723620826,37977.595377604164,-0.02555943636254754
2021-08-13,47793.3203125,31744259539,38476.62779947917,0.07574073458615982
2021-08-14,47096.9453125,31211354442,38987.168294270836,-0.01457055076832292
2021-08-15,47047.00390625,30988958446,39508.01712239583,-0.0010603958689597848
2021-08-16,46004.484375,32776876610,39990.39765625,-0.02215910567498447
2021-08-17,44695.359375,33451362600,40420.349283854164,-0.028456465011732934
2021-08-18,44801.1875,32194123075,40886.4611328125,0.002367765389513554
2021-08-19,46717.578125,37204312299,41450.135481770834,0.04277544261522093
2021-08-20,49339.17578125,34706867452,42024.418229166666,0.056115872471717454
2021-08-21,48905.4921875,40585205312,42577.497786458334,-0.008789842693618932
2021-08-22,49321.65234375,25370975378,43102.16783854167,0.00850947690403503
2021-08-23,49546.1484375,34305053719,43610.624609375,0.004551674225862445
2021-08-24,47706.1171875,35361168834,44022.488932291664,-0.037137725293038826
2021-08-25,48960.7890625,32646349931,44409.93072916667,0.02630002081428562
2021-08-26,46942.21875,32666549568,44661.106640625,-0.04122830434622349
2021-08-27,49058.66796875,34511076995,44963.19869791667,0.04508626296557394
2021-08-28,48902.40234375,28568103401,45259.664713541664,-0.003185280633781984
2021-08-29,48829.83203125,25889650240,45479.47421875,-0.0014839825657210204
2021-08-30,47054.984375,31847007016,45660.433854166666,-0.0363476092875793
2021-08-31,47166.6875,34730363427,45900.16028645833,0.0023738850726162664
2021-09-01,48847.02734375,39139399125,46221.66302083333,0.03562556399047523
2021-09-02,49327.72265625,39508070319,46594.15442708333,0.009840830417728652
2021-09-03,50025.375,43206179619,46936.75013020833,0.014143210068944922
2021-09-04,49944.625,37471327794,47239.25247395833,-0.0016141808032423821
2021-09-05,51753.41015625,30322676319,47537.14947916667,0.03621581213694158
2021-09-06,52633.53515625,38884105426,47806.40729166667,0.017006125728580734
2021-09-07,46811.12890625,65210059683,47906.841015625,-0.1106216071695616
2021-09-08,46091.390625,49007762488,47897.707291666666,-0.015375366885328479
2021-09-09,46391.421875,38672657013,47924.58697916667,0.006509485739778498
2021-09-10,44883.91015625,39154666597,47900.929427083334,-0.032495484247323514
2021-09-11,45201.45703125,34499835245,47926.70169270833,0.0070748487352050304
2021-09-12,46063.26953125,27881980161,47869.03333333333,0.019066033632592516
2021-09-13,44963.07421875,40969943253,47797.904296875,-0.023884438158555232
2021-09-14,47092.4921875,38652152880,47799.420572916664,0.0473592610325122
2021-09-15,48176.34765625,30484496466,47871.816015625,0.023015462091804384
2021-09-16,47783.359375,31764293754,47974.749348958336,-0.008157286726135138
2021-09-17,47267.51953125,28727713711,48056.96041666667,-0.010795386730801604
2021-09-18,48278.36328125,28575630451,48108.986588541666,0.021385589090024082
2021-09-19,47260.21875,26967722648,48039.68802083333,-0.021089044077959085
2021-09-20,42843.80078125,43909845642,47837.631640625,-0.09344895316951951
2021-09-21,40693.67578125,48701090088,47550.032421875,-0.050185206746199196
2021-09-22,43574.5078125,38139709246,47350.977734375,0.07079311406361999
2021-09-23,44895.09765625,34244064430,47257.277083333334,0.0303064775724482
2021-09-24,42839.75,42839345714,47053.242447916666,-0.04578111561282838
2021-09-25,42716.59375,31604717236,46912.38828125,-0.002874812528084303
2021-09-26,43208.5390625,30661222077,46717.383984375,0.011516492054097771
2021-09-27,42235.73046875,30980029059,46495.16158854167,-0.02251426719942695
2021-09-28,41034.54296875,30214940550,46235.318619791666,-0.02844007873591181
2021-09-29,41564.36328125,30602359905,46052.29791666667,0.012911568502261384
2021-09-30,43790.89453125,31141681925,45939.771484375,0.05356827518164842
2021-10-01,48116.94140625,42850641582,45915.435286458334,0.09878873042688929
2021-10-02,47711.48828125,30614346492,45861.560807291666,-0.008426411013467638
2021-10-03,48199.953125,26638115879,45800.71341145833,0.010237887379882071
2021-10-04,49112.90234375,33383173002,45772.98932291667,0.018940873580984396
2021-10-05,51514.8125,35873904236,45765.03606770833,0.048905889117254686
2021-10-06,55361.44921875,49034730168,45855.966536458334,0.0746704982911468
2021-10-07,53805.984375,36807860413,46089.12838541667,-0.02809653406297008
2021-10-08,53967.84765625,34800873924,46351.676953125,0.0030082765538104184
2021-10-09,54968.22265625,32491211414,46637.5703125,0.01853649985027972
2021-10-10,54771.578125,39527792364,46967.15924479167,-0.003577422040362044
2021-10-11,57484.7890625,42637331698,47376.60364583333,0.04953684064585273
2021-10-12,56041.05859375,41083758949,47709.196614583336,-0.025114999851183484
2021-10-13,57401.09765625,41684252783,48123.79739583333,0.02426861834211813
2021-10-14,57321.5234375,36615791366,48464.76510416667,-0.001386283921372633
2021-10-15,61593.94921875,51780081801,48912.01848958333,0.07453440740995654
2021-10-16,60892.1796875,34250964237,49348.979166666664,-0.01139348166745524
2021-10-17,61553.6171875,29032367511,49825.182421875,0.01086243756414218
2021-10-18,62026.078125,38055562075,50283.43958333333,0.007675599893030238
2021-10-19,64261.9921875,40471196346,50850.165364583336,0.036047967727284025
2021-10-20,65992.8359375,40788955582,51621.79986979167,0.026934175102288238
2021-10-21,62210.171875,45908121370,52339.01640625,-0.057319313661295834
2021-10-22,60692.265625,38434082775,52909.60833333333,-0.024399647264276236
2021-10-23,61393.6171875,26882546034,53459.558984375,0.011555863919028075
2021-10-24,60930.8359375,27316183882,54062.59518229167,-0.007537937512081094
2021-10-25,63039.82421875,31064911614,54740.03619791667,0.0346128236844363
2021-10-26,60363.79296875,34878965587,55311.87799479167,-0.04244985266320056
2021-10-27,58482.38671875,43657076893,55853.433203125,-0.03116779376295975
2021-10-28,60622.13671875,45257083247,56506.35299479167,0.03658793903693369
2021-10-29,62227.96484375,36856881767,57195.13971354167,0.02648913766352501
2021-10-30,61888.83203125,32157938616,57798.404296875,-0.005449845794435637
2021-10-31,61318.95703125,32241199927,58238.471484375,-0.009208042570786446
2021-11-01,61004.40625,36150572843,58681.56875,-0.005129747739996526
2021-11-02,63226.40234375,37746665647,59182.450390625,0.03642353446805324
2021-11-03,62970.046875,36124731509,59644.355208333334,-0.004054563588107407
2021-11-04,61452.23046875,32615846901,59975.60247395833,-0.024103783966732184
2021-11-05,61125.67578125,30605102446,60167.743359375,-0.005313959884109654
